PublishDate,Title,WebURL,Content,CategoryName,ExistingTags,ArticleID,GeneratedTagsllama,MergedTags,TagsNotInList,CleanedTags,entities,Entities_QID
2024-07-25 12:21:56,Salman Khan’s 5 Most Memorable Dialogues From Sajid Nadiadwala's Directorial Debut 'Kick’,https://rss.oneindia.com/scripts/cms/newsFeed.php?type=dh-feed&subtype=article&site=www.filmibeat.com&path=bollywood/features/2024&id=408583,"Known for his magnetic screen presence and charismatic persona, Superstar Salman Khan has brought an unparalleled energy to every project he is a part of. His star power is enough to draw massive crowds into the theatre. As we mark the 10th anniversary of Salman Khan's blockbuster film Kick,directed by Sajid Nadiadwala, it's a perfect moment to reflect on the movie's monumental impact and the enduring legacy it continues to create.Salman Khan's aura played a pivotal role in the success of this film. His larger-than-life portrayal resonated with fans, turning the film into a box office sensation. Salman Khan essayed the role of Devi Lal Sing aka Devil, a man who lives life on his own terms and finds a way to help the underprivileged that gives him a kick in real life. His portrayal as Devil, allowed him to exhibit a wide range of emotions and skills.Whether it was executing high-octane action sequences or delivering light-hearted, comedic lines, Salman Khan's performance was a major highlight of the film. Moreover the chemistry between Salman Khan and Jacqueliene Fernandez in Kick was palpable and played a crucial role in the film's success. Their on-screen pairing was both charming and engaging, enhancing the romantic subplot and adding depth to the film's narrative. The playful and romantic interactions between Khan and Fernandez provided a balance to the film's intense action sequences.As the film completes 10 years of its release, let us vibe on the viral rather whistle worthy dialogues of Salman Khan which are still fresh in our minds.1. Mere baare main itna mat sochna. Dil main aata hoon. Samajh Main Nahi.2. Woh Jeena bhi koi Jeena Hai..Jismein Kick Na Ho Pagli.3. Aap devil ke peeche, devil aapke peeche. Too much fun.4. Chehre par gussa, man mein gaali..goli bhi chala li, fir bhi dono haath khaali.5. Mujhse jo dushmani mol leta hai uspe upar wala reham to kar deta hai magar main nahi.Salman Khan's star power and engaging performance were central to Kick's massive success in the box office and we can't stop but anticipate about how Salman's collaboration with Sajid Nadiadwala in their upcoming project Sikandar.",Features,"salman khan, kick",408583,"salman khan, kick, bollywood, action, comedy","salman khan, kick, salman khan, kick, bollywood, action, comedy",,"salman khan, kick, bollywood, action, comedy","['jacqueliene fernandez', 'salman khan', 'sajid nadiadwala', 'kick', 'devi lal sing', 'sikandar', 'devil']","[{'entity': 'jacqueliene fernandez', 'qid': None, 'wikipedia_url': None}, {'entity': 'salman khan', 'qid': 'Q9543', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Salman_khan'}, {'entity': 'sajid nadiadwala', 'qid': 'Q3632964', 'wikipedia_url': None}, {'entity': 'kick', 'qid': 'Q37239457', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Kick'}, {'entity': 'devi lal sing', 'qid': None, 'wikipedia_url': None}, {'entity': 'sikandar', 'qid': 'Q8409', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Sikandar'}, {'entity': 'devil', 'qid': 'Q6674', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Devil'}]"
2024-08-22 14:11:08,"Ammy Virk Reflects on Humble Beginnings, ""I Made My First Song with Just 10k!""",https://rss.oneindia.com/scripts/cms/newsFeed.php?type=dh-feed&subtype=article&site=www.filmibeat.com&path=bollywood/news/2024&id=413665,"Ammy Virk, the multi-talented actor and singer who's currently basking in the success of his films Bad News and Khel Khel Mein, continues to capture hearts across the nation. Audiences can't get enough of his dynamic performances, particularly his incredible chemistry with Taapsee Pannu and Akshay Kumar is sure to tickle your funny bones. Ammy's portrayal of a hot-headed Sardar with a deeply sensitive side, paired with his spot-on comic timing, has garnered him widespread acclaim.In a recent interview while promoting Khel Khel Mein, Ammy took a trip down memory lane, sharing a heartfelt story about his early days in the industry. He revealed how his first song came to life with just 10,000 INR . ""I was in college, recording my own song with friends. We sang a devotional track, and my friend added a rap verse. I only had 10K-half went into the song, the rest was for food and other expenses. I just managed to make my ends meet and put together the song with the support from friends and family,""_ Ammy shared.He fondly remembered how the song initially didn't gain much traction. ""But then my friend re-edited it, added some images, and re-posted it. A week later, it went viral! That was the turning point,"" Ammy reflected, acknowledging how that moment opened doors to bigger opportunities.Ammy Virk has undoubtedly become Bollywood's lucky charm, and with his stellar performances, fans are eagerly awaiting his next big-screen ventures.",News,ammy virk,413665,"bollywood, actor, singer, comedy, khel khel mein","ammy virk, bollywood, actor, singer, comedy, khel khel mein",,"ammy virk, bollywood, actor, singer, comedy, khel khel mein","['khel khel mein', 'akshay kumar', 'taapsee pannu', 'bad news', 'inr', 'ammy virk', 'bollywood']","[{'entity': 'khel khel mein', 'qid': 'Q6401232', 'wikipedia_url': None}, {'entity': 'akshay kumar', 'qid': 'Q233748', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Akshay_kumar'}, {'entity': 'taapsee pannu', 'qid': 'Q7672815', 'wikipedia_url': None}, {'entity': 'bad news', 'qid': 'Q1460233', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Bad_news'}, {'entity': 'inr', 'qid': 'Q80524', 'wikipedia_url': None}, {'entity': 'ammy virk', 'qid': 'Q20894408', 'wikipedia_url': None}, {'entity': 'bollywood', 'qid': 'Q93196', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Bollywood'}]"
2024-09-11 18:01:10,Ullu's Dil Sambhal Ja Zara Part 1 Release: How To Download All Episodes Of The Erotic Webseries? Check Steps!,https://rss.oneindia.com/scripts/cms/newsFeed.php?type=dh-feed&subtype=article&site=www.filmibeat.com&path=bollywood/ott/2024&id=417249,"Ullu's Dil Sambhal Ja Zara Part 1 Release: Ullu's Dil Sambhal Ja Zara Part 1 is currently streaming on the app and it has already garnered all the attention it needed. The erotic webseries, whose plot revolves around the lust of a middle-aged man on its daughter's friend, is the latest addition to the streaming platform. Now, since the show is currently running, we are here to decode on how you can download all the episodes of the erotic drama so that you can watch it at your convenience.Read more: Dil Sambhal Ja Zara Part 1 Release: How To Download All Episodes?The adult content of Ullu has already grabbed massive fan following for its engaging plot. The adult content which was released yesterday (September 10), has already become fan-favorite after which the second part is also announced. So, before the second part hits the screen, let's take a look at how you can download all the episodes of the raunchy series to watch them on your own time.Step 1: Download the Ullu App for free from the app store on your android or iOS.Step 2: Sign up by entering your mobile number and putting the putting the OTP.Step 3: Unfortunately, the content is not available for free and you have to have a subscription to watch the show. However, it starts with as low as Rs. 126/weekly. Other than that, you can go for a Rs. 225/monthly, Rs. 792/yearly subscription.Step 4: Now, go to the search bar and type Dil Sambhal Ja Zara part 1, and click on the option that comes.Read more: Step 5: Click on open and now you can stream all the episodes of Dil Sambhal Ja Zara one by one.Step 6: Although there is no option to download all the episodes as of now, but you can save the episodes and watch them at your convenience.",Ott,"ullu, dil sambhal ja zara",417249,"ullu app, dil sambhal ja zara","ullu, dil sambhal ja zara, ullu app, dil sambhal ja zara","erotic webseries, adult content, ullu subscription","ullu, dil sambhal ja zara, ullu app","['app', 'dil sambhal ja zara', 'dil sambhal ja zara part 1', 'ullu', 'rs']","[{'entity': 'app', 'qid': 'Q620615', 'wikipedia_url': 'https://en.wikipedia.org/wiki/App'}, {'entity': 'dil sambhal ja zara', 'qid': None, 'wikipedia_url': None}, {'entity': 'dil sambhal ja zara part 1', 'qid': None, 'wikipedia_url': None}, {'entity': 'ullu', 'qid': 'Q42329', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Ullu'}, {'entity': 'rs', 'qid': 'Q403', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Rs'}]"
2024-10-23 15:40:06,Martin Box Office Collection Day 13 Prediction: Dhruva Sarja's Film Sees Significant Decline In Earnings,https://rss.oneindia.com/scripts/cms/newsFeed.php?type=dh-feed&subtype=article&site=www.filmibeat.com&path=kannada/news/2024&id=424621,"Martin Box Office Collection Prediction: ""Martin"" is a Kannada action thriller directed by A. P. Arjun, with the story by Arjun Sarja and produced by Uday K. Mehta. The film stars Dhruva Sarja in the lead role, alongside Vaibhavi Shandilya, Anveshi Jain, Sukrutha Wagle, Achyuth Kumar, and Nikitin Dheer. Music is composed by Mani Sharma and Ravi Basrur, while Satya Hegde handles cinematography and K. M. Prakash takes care of editing. ""Martin"" was released on October 11, 2024.Martin All Language Day 13 Box Office Collection PredictionAccording to Indian box office tracker Sacnilk, Martin performed well on its first 12 days at the box office and earned an estimated ₹ 20.79 crore India net.Day - India Net Collection Day 1 [1st Friday] ₹ 6.7 Cr Day 2 [1st Saturday] ₹ 5.5 CrDay 3 [1st Sunday] ₹ 3.35 Cr Day 4 [1st Monday] ₹ 1.35 Cr Day 5 [1st Tuesday] ₹ 1 Cr Day 6 [1st Wednesday] ₹ 0.8 Cr Day 7 [1st Thursday] ₹ 0.7 Cr Week 1 Collection ₹ 19.4 CrDay 8 [2nd Friday] ₹ 0.35 Cr Day 9 [2nd Saturday] ₹ 0.4 Cr Day 10 [2nd Sunday] ₹ 0.45 Cr Day 11 [2nd Monday] ₹ 0.19 Cr rough data Day 12 [2nd Tuesday] ₹ 0.18 Cr rough data Day 13 [2nd Wednesday] ₹ 0.2 Cr rough dataTotal ₹ 21.17 Martin Premise""Martin"" follows Lt. Brigadier Arjun Saxena as he embarks on a quest to discover his true identity, journeying from Pakistan to India. Along the way, he confronts black market operatives tied to terrorists who are plotting significant attacks against the country.Martin Cast and Crew""Martin"" stars Dhruva Sarja as Lt. Brigadier Arjun Saxena, an agent with the DIA and BSF, with Vaibhavi Shandilya portraying Preeti. The film's ensemble cast features Anveshi Jain, Sukrutha Wagle, Chikkanna, and Sadhu Kokila in key roles. Achyuth Kumar plays Navy officer Ashok Kumar, while Nikitin Dheer, Nawab Shah, Rohit Pathak, Nathan Jones, and Rubiel Mosquera add depth to the action-packed narrative.Directed by A. P. Arjun and based on a story by Arjun Sarja, ""Martin"" is produced by Uday K. Mehta. Satya Hegde handles the cinematography, with editing by K. M. Prakash and Mahesh S. Reddy. The film's soundtrack features songs by Mani Sharma, and Ravi Basrur provides the background score. Produced under Vasavi Enterprises and Uday K. Mehta Productions, ""Martin"" promises a gripping and intense cinematic experience.",News,"martin, dhruva sarja",424621,"kannada film, action thriller, indian cinema, box office prediction, dhruva sarja","martin, dhruva sarja, kannada film, action thriller, indian cinema, box office prediction, dhruva sarja",,"martin, dhruva sarja, kannada film, action thriller, indian cinema, box office prediction","['dia', 'sadhu kokila', 'satya hegde', 'chikkanna', 'nathan jones', 'anveshi jain', 'india', 'vasavi enterprises', 'k m prakash', 'nawab shah', 'uday k mehta productions', 'uday k mehta', 'martin', 'rubiel mosquera', 'arjun sarja', 'indian', 'achyuth kumar', 'dhruva sarja', 'rohit pathak', 'sacnilk', 'vaibhavi shandilya', 'navy', 'arjun saxena', 'kannada', 'bsf', 'mahesh s reddy', 'a p arjun', 'sukrutha wagle', 'ashok kumar', 'collection', 'pakistan', 'nikitin dheer', 'mani sharma', 'ravi basrur', 'preeti']","[{'entity': 'dia', 'qid': 'Q1201549', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Dia'}, {'entity': 'sadhu kokila', 'qid': 'Q7397871', 'wikipedia_url': None}, {'entity': 'satya hegde', 'qid': 'Q19668219', 'wikipedia_url': None}, {'entity': 'chikkanna', 'qid': 'Q18763954', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Chikkanna'}, {'entity': 'nathan jones', 'qid': 'Q707158', 'wikipedia_url': None}, {'entity': 'anveshi jain', 'qid': 'Q88037265', 'wikipedia_url': None}, {'entity': 'india', 'qid': 'Q668', 'wikipedia_url': 'https://en.wikipedia.org/wiki/India'}, {'entity': 'vasavi enterprises', 'qid': None, 'wikipedia_url': None}, {'entity': 'k m prakash', 'qid': None, 'wikipedia_url': 'https://en.wikipedia.org/wiki/K_m_prakash'}, {'entity': 'nawab shah', 'qid': 'Q1017637', 'wikipedia_url': None}, {'entity': 'uday k mehta productions', 'qid': None, 'wikipedia_url': None}, {'entity': 'uday k mehta', 'qid': 'Q115626983', 'wikipedia_url': None}, {'entity': 'martin', 'qid': 'Q18002399', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Martin'}, {'entity': 'rubiel mosquera', 'qid': None, 'wikipedia_url': None}, {'entity': 'arjun sarja', 'qid': 'Q3536892', 'wikipedia_url': None}, {'entity': 'indian', 'qid': 'Q1415', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Indian'}, {'entity': 'achyuth kumar', 'qid': 'Q16200855', 'wikipedia_url': None}, {'entity': 'dhruva sarja', 'qid': 'Q16202106', 'wikipedia_url': None}, {'entity': 'rohit pathak', 'qid': 'Q123666684', 'wikipedia_url': None}, {'entity': 'sacnilk', 'qid': None, 'wikipedia_url': None}, {'entity': 'vaibhavi shandilya', 'qid': 'Q28465156', 'wikipedia_url': None}, {'entity': 'navy', 'qid': 'Q4508', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Navy'}, {'entity': 'arjun saxena', 'qid': None, 'wikipedia_url': None}, {'entity': 'kannada', 'qid': 'Q33673', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Kannada'}, {'entity': 'bsf', 'qid': 'Q6651', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Bsf'}, {'entity': 'mahesh s reddy', 'qid': None, 'wikipedia_url': None}, {'entity': 'a p arjun', 'qid': None, 'wikipedia_url': None}, {'entity': 'sukrutha wagle', 'qid': 'Q36759612', 'wikipedia_url': None}, {'entity': 'ashok kumar', 'qid': 'Q60717250', 'wikipedia_url': None}, {'entity': 'collection', 'qid': 'Q2668072', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Collection'}, {'entity': 'pakistan', 'qid': 'Q843', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Pakistan'}, {'entity': 'nikitin dheer', 'qid': 'Q15104767', 'wikipedia_url': None}, {'entity': 'mani sharma', 'qid': 'Q6749421', 'wikipedia_url': None}, {'entity': 'ravi basrur', 'qid': 'Q28967586', 'wikipedia_url': None}, {'entity': 'preeti', 'qid': 'Q47531422', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Preeti'}]"
2024-09-16 16:53:29,Love & War Release Date: Revisiting Iconic Love Triangles Given By Sanjay Leela Bhansali,https://rss.oneindia.com/scripts/cms/newsFeed.php?type=dh-feed&subtype=article&site=www.filmibeat.com&path=bollywood/features/2024&id=418165,"The announcement of Sanjay Leela Bhansali's epic love saga Love & War has indeed left everyone excited to witness yet another cinematic spectacle from the filmmaker. While SLB has treated us to many unforgettable love stories, he has also delivered some truly remarkable love triangles that were a delight to watch. As the filmmaker gears up to release yet another love triangle with his upcoming Love & War, set to release on March 20, 2026, let's take a look at some iconic love triangles he has given us.Salman Khan - Aishwarya Rai Bachchan - Ajay DevgnIn Hum Dil De Chuke SanamSLB crafted a magical love triangle that remains unparalleled in Indian cinema. It's a love story of a couple who has to part ways due to family pressures. Eventually the woman gets married to another man in an arranged setup who later finds that she is in love with someone and travels the world to find his wife, the love of her life. While the film highlights the amazing chemistry between Salman Khan and Aishwarya Rai Bachchan, Ajay Devgn's role in their love story also played a significant part.
Aishwarya Rai Bachchan - Madhuri Dixit - Shah Rukh KhanIn DevdasSLB brought to life a love story that has carved a special place in the hearts of the audience. It tells the story of Devdas, who becomes an alcoholic after his wealthy family forbids him from marrying the woman he loves, while another woman falls in love with him. This was indeed one of the most iconic love triangles Indian cinema has ever seen and remains one of the most beloved.Deepika Padukone - Ranveer Singh - Priyanka Chopra in Bajirao MastaniSLB delivered an epic period historical love saga to the audience. It tells the story of the heroic Peshwa Bajirao, who, despite being married to Kashibai, falls in love with Mastani, a warrior princess in distress. This love triangle, set against a historical backdrop, captured the audience's hearts and became a massive box office success.Ranbir Kapoor - Alia Bhatt - Vicky Kaushal in Love & WarWith the upcoming Love & War, SLB is all set to introduce a fresh love triangle featuring Ranbir Kapoor, Alia Bhatt, and Vicky Kaushal. The announcement has piqued everyone's curiosity about its release, and it will be interesting to see how the filmmaker crafts yet another love triangle with this exciting new pairing.",Features,"love and war, sanjay leela bhansali",418165,"sanjay leela bhansali, indian cinema, bollywood, romance","love and war, sanjay leela bhansali, sanjay leela bhansali, indian cinema, bollywood, romance",love triangle,"love and war, sanjay leela bhansali, indian cinema, bollywood, romance","['madhuri dixit', 'bajirao mastani', 'ranbir kapoor', 'ranveer singh', 'vicky kaus', 'padukone', 'ajay devg', 'kashibai', 'indian', 'sanjay leela bhansali', 'slb', 'hal', 'salman khan', 'rai bach', 'shah rukh khan', 'aishwary', 'devdas', 'aishwarya rai bachchan', 'peshwa bajirao', 'alia bhatt', 'hum dil de chuke sanam', 'priyanka chopra', 'love war', 'vicky kau', 'ajay devgn']","[{'entity': 'madhuri dixit', 'qid': 'Q232451', 'wikipedia_url': None}, {'entity': 'bajirao mastani', 'qid': 'Q16837125', 'wikipedia_url': None}, {'entity': 'ranbir kapoor', 'qid': 'Q1063412', 'wikipedia_url': None}, {'entity': 'ranveer singh', 'qid': 'Q902879', 'wikipedia_url': None}, {'entity': 'vicky kaus', 'qid': 'Q21063646', 'wikipedia_url': None}, {'entity': 'padukone', 'qid': 'Q56540143', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Padukone'}, {'entity': 'ajay devg', 'qid': 'Q146929', 'wikipedia_url': None}, {'entity': 'kashibai', 'qid': 'Q17004576', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Kashibai'}, {'entity': 'indian', 'qid': 'Q1415', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Indian'}, {'entity': 'sanjay leela bhansali', 'qid': 'Q633252', 'wikipedia_url': None}, {'entity': 'slb', 'qid': 'Q685', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Slb'}, {'entity': 'hal', 'qid': 'Q1570085', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Hal'}, {'entity': 'salman khan', 'qid': 'Q9543', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Salman_khan'}, {'entity': 'rai bach', 'qid': None, 'wikipedia_url': None}, {'entity': 'shah rukh khan', 'qid': 'Q9535', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Shah_rukh_khan'}, {'entity': 'aishwary', 'qid': 'Q47059', 'wikipedia_url': None}, {'entity': 'devdas', 'qid': 'Q247854', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Devdas'}, {'entity': 'aishwarya rai bachchan', 'qid': 'Q47059', 'wikipedia_url': None}, {'entity': 'peshwa bajirao', 'qid': 'Q28169237', 'wikipedia_url': None}, {'entity': 'alia bhatt', 'qid': 'Q4725343', 'wikipedia_url': None}, {'entity': 'hum dil de chuke sanam', 'qid': 'Q1326725', 'wikipedia_url': None}, {'entity': 'priyanka chopra', 'qid': 'Q158957', 'wikipedia_url': None}, {'entity': 'love war', 'qid': 'Q3614576', 'wikipedia_url': None}, {'entity': 'vicky kau', 'qid': 'Q21063646', 'wikipedia_url': None}, {'entity': 'ajay devgn', 'qid': 'Q146929', 'wikipedia_url': None}]"
