PublishDate,Title,WebURL,Content,CategoryName,ExistingTags,ArticleID,GeneratedTagsllama,MergedTags,TagsNotInList,CleanedTags,entities,Entities_QID
2024-07-24 13:16:25,"Exclusive! Bad Newz Actor Guneet Singh Sodhi Reveals, ""Aryan Khan Stopped And Told Me...""",https://rss.oneindia.com/scripts/cms/newsFeed.php?type=dh-feed&subtype=article&site=www.filmibeat.com&path=bollywood/news/2024&id=408399,"Bad Newz starring Vicky Kaushal, Triptii Dimri, and Ammy Virk has been doing well at the box office. The film has received mixed to positive reviews, and apart from the leads, even the supporting actors have grabbed the attention. One of them is Guneet Singh Sodhi who plays the role of Harman in the movie, and has some hilarious scenes in the kitty.Filmibeat recently interacted with Guneet and spoke to him about the response he has received for his performance, experience of working with Triptii and Vicky, and more...What response have you received for your performance in Bad Newz?I have received an amazing response for my character and film as well. People who know me they have told me 'you are not even 1% like Harman'. So, that's really a good response as an actor for me. On premiere, a lot of people came and told me I was really good and who doesn't like compliments. I met many directors there, and there were a lot of industry people who were appreciating my performance. I met Aryan Khan for the first time. He was passing by and he stopped and told me 'Bro you were really good'. I was meeting him for the first time and he was really kind. People are telling my friends and family that Guneet is looking very good and his scren presence is really amazing.You got a chance to share screen space with actors like Triptii Dimri and Vicky Kaushal, how was the experience and what kind of co-stars they are on the sets?Triptii, Vicky, Amy, Neha ma'am, Sheeba Chaddha ma'am, and everyone in the cast, they were really kind to me. I was the youngest on the set, they were really in awe of me that what will I do. All of them are wonderful. Vicky bhai is a gem, he is my favourite. He made me so comfortable and he is like my big brother. They are superstars but they were treating me like family. We used to chill together, party together, gym together; we used to do a lot of things together. They all are my seniors, so I really look up to them. When it comes to co-stars, you have been very lucky. You have worked with Kareena Kapoor Khan and Sara Ali Khan both, how was that experience?Kareena ma'am and Sara are very chilled people. The ice break with them happened quickly. They are very co-operative actors, and we used to improvise. Sara and I are of same age, so there was a friendly vibe and we used to crack jokes and all. With Kareena ma'am I was a bit nervous initially, but she broke the ice and spoke to me. So, then I wasn't scared like if I have a question about acting or something else, I can ask her. I had an amazing experience with both of them.How did acting happened; when was the time you decided you want to become an actor?In school, I used to write rap and do theatre. I didn't get good parts as I was a fat kid, sometimes they made me a tree. I used to to do raps, not on stage, but like just in recess telling my friends what I have written. When I shifted to Chandigarh for my higher studies, I joined theatre. To be honest, I wanted to become a hero, a superstar, so initially it was there in my mind that I have to become famous. But when I did theatre, it really changed me as a person. So, after doing theatre I came to Mumbai, and it wasn't just about money and fame. I wanted people to know me for my work and work ethics. When I came to Mumbai, I saw that there many good actors, so I was like who will give me work? But, I really worked hard and pushed myself. I am still working hard, and I will continue it.Of course, you have already worked with some wonderful directors and actors. But, do you have one director and actor/actress you wish to work with?It is really hard to choose one director or one actor. But, of course, everyone's favourite is Shah Rukh Khan sir. So, I would love to work in a film where I get a chance to share screen space with him. Even in Bad Newz, my entry is like Shah Rukh Khan, and my background score is of Dil To Pagal Hai. There are many others like I love Rajkummar Rao, I want to do a comedy with Varun Dhawan. Everyone like Ranbir Kapoor, Alia Bhatt, Kiara Advani; whoever is doing well I want to work with them. In directors, the list is long, it won't end; Rajkumar Hirani, Zoya ma'am, Anurag Kashyap, Anurag Basu, Imtiaz Ali; and yes, a lot of them.Tell us something about your upcoming projects.I am auditioning for some really good projects, and I have been shortlisted for some of them. So, I will announce them soon!",News,"bad newz, guneet singh sodhi",408399,"bad newz, bollywood, vicky kaushal, triptii dimri, guneet singh sodhi","bad newz, guneet singh sodhi, bad newz, bollywood, vicky kaushal, triptii dimri, guneet singh sodhi",,"bad newz, guneet singh sodhi, bollywood, vicky kaushal, triptii dimri","['dil to pagal hai', 'anurag kashyap', 'ranbir kapoor', 'ammy virk', 'amy', 'bad newz', 'rajkummar rao', 'sara ali khan', 'mumbai', 'sheeba chaddha', 'varun dhawan', 'triptii dimri', 'hal', 'anurag bas', 'neha', 'imtiaz ali', 'kareena kapoor khan', 'shah rukh khan', 'vicky kaushal', 'zoya', 'chandigarh', 'kiara advani', 'aryan khan', 'alia bhatt', 'bad new', 'rajkumar hirani', 'harman', 'vicky kau', 'guneet singh sodhi']","[{'entity': 'dil to pagal hai', 'qid': 'Q905417', 'wikipedia_url': None}, {'entity': 'anurag kashyap', 'qid': 'Q2839609', 'wikipedia_url': None}, {'entity': 'ranbir kapoor', 'qid': 'Q1063412', 'wikipedia_url': None}, {'entity': 'ammy virk', 'qid': 'Q20894408', 'wikipedia_url': None}, {'entity': 'amy', 'qid': 'Q481809', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Amy'}, {'entity': 'bad newz', 'qid': 'Q126595873', 'wikipedia_url': None}, {'entity': 'rajkummar rao', 'qid': 'Q7285367', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Rajkummar_rao'}, {'entity': 'sara ali khan', 'qid': 'Q59513147', 'wikipedia_url': None}, {'entity': 'mumbai', 'qid': 'Q1156', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Mumbai'}, {'entity': 'sheeba chaddha', 'qid': 'Q16200046', 'wikipedia_url': None}, {'entity': 'varun dhawan', 'qid': 'Q7916220', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Varun_dhawan'}, {'entity': 'triptii dimri', 'qid': 'Q56425189', 'wikipedia_url': None}, {'entity': 'hal', 'qid': 'Q1570085', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Hal'}, {'entity': 'anurag bas', 'qid': 'Q2857813', 'wikipedia_url': None}, {'entity': 'neha', 'qid': 'Q86849822', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Neha'}, {'entity': 'imtiaz ali', 'qid': 'Q3149575', 'wikipedia_url': None}, {'entity': 'kareena kapoor khan', 'qid': 'Q184885', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Kareena_kapoor_khan'}, {'entity': 'shah rukh khan', 'qid': 'Q9535', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Shah_rukh_khan'}, {'entity': 'vicky kaushal', 'qid': 'Q21063646', 'wikipedia_url': None}, {'entity': 'zoya', 'qid': 'Q18131697', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Zoya'}, {'entity': 'chandigarh', 'qid': 'Q43433', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Chandigarh'}, {'entity': 'kiara advani', 'qid': 'Q16762720', 'wikipedia_url': None}, {'entity': 'aryan khan', 'qid': 'Q21122374', 'wikipedia_url': None}, {'entity': 'alia bhatt', 'qid': 'Q4725343', 'wikipedia_url': None}, {'entity': 'bad new', 'qid': 'Q203269', 'wikipedia_url': None}, {'entity': 'rajkumar hirani', 'qid': 'Q3418007', 'wikipedia_url': None}, {'entity': 'harman', 'qid': 'Q4496019', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Harman'}, {'entity': 'vicky kau', 'qid': 'Q21063646', 'wikipedia_url': None}, {'entity': 'guneet singh sodhi', 'qid': None, 'wikipedia_url': None}]"
2024-07-04 8:36:47,"Kill Premiere: Ibrahim Ali Khan Steals Spotlight With His Dashing Look; Fan Says, 'Saif's Photocopy' | WATCH",https://rss.oneindia.com/scripts/cms/newsFeed.php?type=dh-feed&subtype=article&site=www.filmibeat.com&path=bollywood/news/2024&id=404813,"Ibrahim Ali Khan At Kill Movie Premiere: The soon-to-be Bollywood star Ibrahim Ali Khan aka Iggy Potter has been making everyone drool over him with his charming persona and good looks. Even before making his Bollywood debut officially, the handsome and happening starkid has been ruling the internet and how. The 23-year-old often grab a lot of attention with his engaging pap videos, rumoured dating life, his good looks and of course, his uncanny resemblances with his dad Saif Ali Khan. Ibrahim was recently clicked at a movie premiere and fans couldn't help but to notice his similarities with Saif.Kill Movie Premiere: Ibrahim Ali Khan Makes A Stylish Entry Last night, it was a star-studded affair at the premiere of Lakshya-Raghav Juyal's much-anticipated film . Several Bollywood stars, including starkids, stole the show with their appearances at the event. However, it was Ibrahim Ali Khan that hold the extra attention with his charming appearance. Also Read: The youngstar set the event ablaze in a striped shirt paired with black jacket and blue denim pants. Netizens couldn't help but to gush over his good looks and he reminded them of his dad . Check out the video below: As soon as the video came out, one of the netizens took to the comment section and wrote, ""Ekdum baap ka copy hai"", while another one commented, ""Kis kis ko ye same apne father ki trah lgte hai..........😍""Also Read: A third user wrote, ""Saif's photocopy"". Meanwhile, another user commented, ""I mean how can be so identical like his father 😵💫😵💫😵💫 watching young saif ali khan 😬😍""Ibrahim Ali Khan Bollywood Debut & Other ProjectsIbrahim Ali Khan is all set to make his Bollywood debut in Dharma Prodcuctions' 'Sarzameen', co-starring Kajol and Prithviraj Sukumaran. He is also doing a rom-com with Khushi Kapoor.",News,"kill, ibrahim ali khan",404813,"ibrahim ali khan, bollywood, saif ali khan, star kids","kill, ibrahim ali khan, ibrahim ali khan, bollywood, saif ali khan, star kids",kill movie premiere,"kill, ibrahim ali khan, bollywood, saif ali khan, star kids","['iggy potter', 'kajol', 'prithviraj sukumaran', 'saif ali khan', 'sarzameen', 'dharma prodcuctions', 'ibrahim ali khan', 'khushi kapoor', 'saif', 'lakshyaraghav juyal', 'bollywood']","[{'entity': 'iggy potter', 'qid': None, 'wikipedia_url': None}, {'entity': 'kajol', 'qid': 'Q147395', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Kajol'}, {'entity': 'prithviraj sukumaran', 'qid': 'Q3595178', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Prithviraj_sukumaran'}, {'entity': 'saif ali khan', 'qid': 'Q252290', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Saif_ali_khan'}, {'entity': 'sarzameen', 'qid': 'Q18816174', 'wikipedia_url': None}, {'entity': 'dharma prodcuctions', 'qid': None, 'wikipedia_url': None}, {'entity': 'ibrahim ali khan', 'qid': 'Q115729516', 'wikipedia_url': None}, {'entity': 'khushi kapoor', 'qid': 'Q22290583', 'wikipedia_url': None}, {'entity': 'saif', 'qid': 'Q98060614', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Saif'}, {'entity': 'lakshyaraghav juyal', 'qid': None, 'wikipedia_url': None}, {'entity': 'bollywood', 'qid': 'Q93196', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Bollywood'}]"
2024-10-26 0:00:00,"The Great Indian Dysfunctional Family, Gullak, Panchayat- Top 5 Comedy Dramas To Watch On OTT Platforms",https://rss.oneindia.com/scripts/cms/newsFeed.php?type=dh-feed&subtype=article&site=www.filmibeat.com&path=bollywood/ott/2024&id=425145,"For those seeking a mix of laughter and heartwarming moments at the end of a tiring day, Indian OTT platforms offer a treasure trove of comedy dramas that are sure to delight. These shows skillfully combine humor with engaging storylines, relatable characters, and situations that resonate with viewers. Whether it's through the lens of a quirky family, college friends, or a village panchayat, these series provide a refreshing escape with their blend of laugh-out-loud moments and subtle satire. Among the gems in this collection is ""Gullak,"" available on SonyLIV, which presents a charming portrayal of the Mishra family's life, filled with its highs and lows. This series brings to life the essence of a middle-class Indian household with its endearing characters and clever dialogues, making it a warm and enjoyable watch.Then there's ""Panchayat,"" streamed on Amazon Prime Video, which unfolds the amusing adventures of an urban engineering graduate in a rural setting. His attempts to adjust to village life and the humorous situations that ensue are brilliantly captured, thanks to outstanding performances by Jitendra Kumar and Raghuvir Yadav. This show charms viewers with its simplicity and witty script.Reliving Youthful Days with a TwistFor those nostalgic about their college years, ""College Romance"" on Netflix offers a comedic look at friendship, love, and the ups and downs of college life. The series, with its youthful energy and hilarious moments, perfectly captures the essence of adolescence and young adulthood.On Disney+ Hotstar, ""Home Shanti"" explores the comedic aspects of family life through the Joshi family's experiences as they endeavor to build their dream home. The show skillfully balances humor with touching moments, depicting the chaos and hilarity of family dynamics in a relatable manner.Exploring Family Dynamics with HumorLastly, ""The Great Indian Dysfunctional Family"" on JioCinema Premium delves into the everyday antics of a typical joint Indian family. With its blend of misunderstandings, exaggerated drama, and heartfelt moments, this series provides a humorous yet realistic portrayal of family life that viewers can connect with across generations.These top Indian comedy dramas on various OTT platforms have become must-watch series for their unique take on everyday life, blending humor with meaningful narratives. As viewers dive into these stories, they're guaranteed to find laughter, joy, and a few life lessons along the way. In conclusion, these five series stand out for their ability to make audiences laugh while also touching their hearts. Each offers a distinct flavor of comedy, set against the backdrop of relatable Indian settings, making them perfect for those looking to unwind with quality entertainment.",Ott,"gullak, panchayat",425145,"comedy, drama, family, relationship, indian","gullak, panchayat, comedy, drama, family, relationship, indian",,"gullak, panchayat, comedy, drama, family, relationship, indian","['panchayat', 'netflix', 'premium', 'jitendra kumar', 'pan', 'ayat', 'jiocinema', 'family dynamics with humor', 'the great indian dysfunctional family', 'gullak', 'sonyliv', 'amazon prime video', 'home shanti', 'youth', 'disney', 'joshi', 'college romance', 'raghuvir yadav', 'mishra', 'days']","[{'entity': 'panchayat', 'qid': 'Q2732840', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Panchayat'}, {'entity': 'netflix', 'qid': 'Q907311', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Netflix'}, {'entity': 'premium', 'qid': 'Q723685', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Premium'}, {'entity': 'jitendra kumar', 'qid': 'Q57217243', 'wikipedia_url': None}, {'entity': 'pan', 'qid': 'Q804', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Pan'}, {'entity': 'ayat', 'qid': 'Q64623735', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Ayat'}, {'entity': 'jiocinema', 'qid': 'Q97168124', 'wikipedia_url': None}, {'entity': 'family dynamics with humor', 'qid': None, 'wikipedia_url': None}, {'entity': 'the great indian dysfunctional family', 'qid': 'Q58411621', 'wikipedia_url': None}, {'entity': 'gullak', 'qid': 'Q38999913', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Gullak'}, {'entity': 'sonyliv', 'qid': 'Q17021043', 'wikipedia_url': None}, {'entity': 'amazon prime video', 'qid': 'Q4740856', 'wikipedia_url': None}, {'entity': 'home shanti', 'qid': 'Q112114775', 'wikipedia_url': None}, {'entity': 'youth', 'qid': 'Q131774', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Youth'}, {'entity': 'disney', 'qid': 'Q7414', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Disney'}, {'entity': 'joshi', 'qid': 'Q4160502', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Joshi'}, {'entity': 'college romance', 'qid': 'Q113993496', 'wikipedia_url': None}, {'entity': 'raghuvir yadav', 'qid': 'Q7282998', 'wikipedia_url': None}, {'entity': 'mishra', 'qid': 'Q37575387', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Mishra'}, {'entity': 'days', 'qid': 'Q573', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Days'}]"
2024-07-03 7:53:04,Kalki 2898 AD Box Office Collection Day 7 Prediction: Prabhas' Sci-Fi Actioner Maintains Momentum,https://rss.oneindia.com/scripts/cms/newsFeed.php?type=dh-feed&subtype=article&site=www.filmibeat.com&path=telugu/2024&id=404661,"Kalki 2898 AD Box Office Collection Prediction: The highly anticipated epic science fiction film ""Kalki 2898 AD,"" written and directed by Nag Ashwin and starring Prabhas in a pivotal role, released on June 27, 2024.Kalki 2898 AD All Language Box Office Collection Day 7 PredictionAccording to Indian box office tracker Sacnilk, Kalki 2898 AD performed well on its first six days at the box office and earned an estimated ₹ 371 crore India net.Day -India Net CollectionDay 1 [1st Thursday] ₹ 95.3 CrDay 2 [1st Friday] ₹ 59.3 Cr Day 3 [1st Saturday] ₹ 66.2 Cr Day 4 [1st Sunday] ₹ 88.2 Cr Day 5 [1st Monday] ₹ 34.15 Cr Day 6 [1st Tuesday] ₹ 27.05 CrDay 7 [1st Wednesday] ₹ 22.25 CrKalki 2898 AD PremiseIn ""Kalki 2898 AD,"" the world has transformed drastically by the year 2898, with the desertified city of Kasi standing as the last bastion of humanity. Ruled by Supreme Yaskin, a god-king who commands from his towering, inverted pyramidal fortress known as ""The Complex,"" Kasi epitomises a society under the iron grip of control and dystopia. This epic tale intricately blends the ancient lore of Hindu mythology with a vision of a desolate future, stretching from the legendary era of the Mahabharata in 3102 BC to a distant, apocalyptic horizon. At its core, the narrative unfolds around the mysterious rise of Kalki, the final avatar of Vishnu, who is prophesied to emerge in these turbulent times.Kalki 2898 AD CastThe film features a remarkable and diverse ensemble cast. Prabhas leads as Bhairava, a seasoned bounty hunter, while Amitabh Bachchan takes on the role of Ashwatthama. Kamal Haasan portrays Supreme Yaskin, and Deepika Padukone appears as SUM-80. Disha Patani stars as Roxie. The supporting cast includes Rajendra Prasad and Saswata Chatterjee as Commander Manas. Brahmanandam plays Rajan, Bhairava's landlord, and Pasupathy is cast as Veeran, a rebel from Shambhala. Anna Ben portrays Kyra, Veeran's ally, and Shobhana stars as Mariam. Harshith Malgireddy embodies BU-JZ-1, also known as Bujji, the AI droid companion, with Keerthy Suresh lending her voice to Bhairava's vehicle.Kalki 2898 AD CrewDirected by Nag Ashwin and produced by C. Aswani Dutt under the Vyjayanthi Movies banner, this highly anticipated film boasts an illustrious team. Cinematographer Djordje Stojiljkovic captures the visuals, while editor Kotagiri Venkateswara Rao shapes the narrative flow. Nag Ashwin's meticulously crafted screenplay is enriched with additional dialogue by Sai Madhav Burra, all set against Santhosh Narayanan's evocative musical score. Distributed by AA Films, the production promises to captivate audiences with its visionary storytelling and stellar ensemble cast, offering a truly unforgettable cinematic experience.",Telugu,"kalki 2898 ad, prabhas",404661,"indian cinema, box office collection, prabhas","kalki 2898 ad, prabhas, indian cinema, box office collection, prabhas","science fiction, epic film","kalki 2898 ad, prabhas, indian cinema, box office collection","['rajendra prasad', 'saswata chatterjee', 'rajan', 'manas', 'the complex', 'veeran', 'harshith malgireddy', 'ai', 'bc', 'india', 'vishnu', 'kamal haasan', 'keerthy suresh', 'shobhana', 'bujz1', 'nag ashwin', 'mahabharata', 'ad', 'vyjayanthi movies', 'bujji', 'prabhas', 'kyra', 'indian', 'sum80', 'shambhala', 'djordje stojiljkovic', 'ashwatthama', 'kalki', 'sacnilk', 'anna ben', 'amitabh bachchan', 'mariam', 'c aswani dutt', 'kotagiri venkateswara rao', 'pasupathy', 'disha patani', 'brahmanandam', 'kasi', 'sai madhav burra', 'hindu', 'bhairava', 'deepika padukone', 'supreme yaskin', 'santhosh narayanan', 'roxie', 'kalki 2898 ad', 'aa films']","[{'entity': 'rajendra prasad', 'qid': 'Q5516315', 'wikipedia_url': None}, {'entity': 'saswata chatterjee', 'qid': 'Q7425841', 'wikipedia_url': None}, {'entity': 'rajan', 'qid': 'Q123847114', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Rajan'}, {'entity': 'manas', 'qid': 'Q1244851', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Manas'}, {'entity': 'the complex', 'qid': 'Q47196990', 'wikipedia_url': None}, {'entity': 'veeran', 'qid': 'Q123557634', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Veeran'}, {'entity': 'harshith malgireddy', 'qid': None, 'wikipedia_url': None}, {'entity': 'ai', 'qid': 'Q25228', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Ai'}, {'entity': 'bc', 'qid': 'Q1973', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Bc'}, {'entity': 'india', 'qid': 'Q668', 'wikipedia_url': 'https://en.wikipedia.org/wiki/India'}, {'entity': 'vishnu', 'qid': 'Q108544692', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Vishnu'}, {'entity': 'kamal haasan', 'qid': 'Q381477', 'wikipedia_url': None}, {'entity': 'keerthy suresh', 'qid': 'Q17403476', 'wikipedia_url': None}, {'entity': 'shobhana', 'qid': 'Q3519611', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Shobhana'}, {'entity': 'bujz1', 'qid': None, 'wikipedia_url': None}, {'entity': 'nag ashwin', 'qid': 'Q20814445', 'wikipedia_url': None}, {'entity': 'mahabharata', 'qid': 'Q8276', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Mahabharata'}, {'entity': 'ad', 'qid': 'Q228', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Ad'}, {'entity': 'vyjayanthi movies', 'qid': 'Q7943939', 'wikipedia_url': None}, {'entity': 'bujji', 'qid': 'Q31786556', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Bujji'}, {'entity': 'prabhas', 'qid': 'Q3136554', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Prabhas'}, {'entity': 'kyra', 'qid': 'Q12032129', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Kyra'}, {'entity': 'indian', 'qid': 'Q1415', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Indian'}, {'entity': 'sum80', 'qid': None, 'wikipedia_url': None}, {'entity': 'shambhala', 'qid': 'Q124334509', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Shambhala'}, {'entity': 'djordje stojiljkovic', 'qid': 'Q127971901', 'wikipedia_url': None}, {'entity': 'ashwatthama', 'qid': 'Q2044550', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Ashwatthama'}, {'entity': 'kalki', 'qid': 'Q476824', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Kalki'}, {'entity': 'sacnilk', 'qid': None, 'wikipedia_url': None}, {'entity': 'anna ben', 'qid': 'Q65321197', 'wikipedia_url': None}, {'entity': 'amitabh bachchan', 'qid': 'Q9570', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Amitabh_bachchan'}, {'entity': 'mariam', 'qid': 'Q18082274', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Mariam'}, {'entity': 'c aswani dutt', 'qid': None, 'wikipedia_url': None}, {'entity': 'kotagiri venkateswara rao', 'qid': 'Q6433841', 'wikipedia_url': None}, {'entity': 'pasupathy', 'qid': 'Q7143136', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Pasupathy'}, {'entity': 'disha patani', 'qid': 'Q22007335', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Disha_patani'}, {'entity': 'brahmanandam', 'qid': 'Q3765029', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Brahmanandam'}, {'entity': 'kasi', 'qid': 'Q37455858', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Kasi'}, {'entity': 'sai madhav burra', 'qid': 'Q30069882', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Sai_madhav_burra'}, {'entity': 'hindu', 'qid': 'Q668', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Hindu'}, {'entity': 'bhairava', 'qid': 'Q854730', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Bhairava'}, {'entity': 'deepika padukone', 'qid': 'Q159178', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Deepika_padukone'}, {'entity': 'supreme yaskin', 'qid': None, 'wikipedia_url': None}, {'entity': 'santhosh narayanan', 'qid': 'Q16733171', 'wikipedia_url': None}, {'entity': 'roxie', 'qid': 'Q1022786', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Roxie'}, {'entity': 'kalki 2898 ad', 'qid': 'Q112430183', 'wikipedia_url': None}, {'entity': 'aa films', 'qid': 'Q60752075', 'wikipedia_url': None}]"
2024-11-02 21:04:19,Bigg Boss 18 Today Episode: Eisha Singh DESTROYS Karan Veer Mehra's False Narrative On Her Breaking Bonds,https://rss.oneindia.com/scripts/cms/newsFeed.php?type=dh-feed&subtype=article&site=www.filmibeat.com&path=television/news/2024&id=426309,"Bigg Boss 18 today episode written update: In a recent episode of Bigg Boss 18, Eisha Singh showcased her resilience and loyalty when Karan Veer Mehra attempted to question her role in her friendships with Avinash and Alice. Karan Veer implied that Eisha would be the one to break the bond between the three friends, referencing her decision to send Rajat to jail despite knowing about his claustrophobia. Eisha, however, did not let this accusation slide. She stood up for herself and her friends, dispelling Karanveer's claims with heartfelt words and clarity about her stance.EISHA SINGH RESPONDS TO KARAN VEER'S CLAIMS ABOUT HER 'BREAKING BONDS' WITH ALICE, AVINASHEisha, known for her genuine and loyal nature, firmly responded to Karanveer's statement. She expressed, ""I know the true value of relationships, both inside and outside this house. I have faced setbacks, but I've always believed in holding my friendships close."" Reflecting on her experiences, she pointed out how Bigg Boss has shown her the true nature of people, particularly Rajat, and emphasized her commitment to her friends Avinash, Alice, and even Vivian. She went on to say that she would never be the one to break their bond and was even willing to sacrifice her game for the sake of their friendship.Also READ: By countering Karanveer's remarks, Eisha proved her loyalty and strength of character. Not only did she defend herself, but she also took a stand for Avinash, showing she's the kind of friend who will have her friends' backs when it matters most. Her willingness to prioritize relationships over strategy demonstrates the depth of her loyalty, making her a strong and admirable contestant in the Bigg Boss house.Also READ: Through this bold stand, Eisha has once again proven why she is not just a beloved friend but also a fierce contender in the Bigg Boss journey, breaking false narratives and standing firm on her values. Fans can continue to look forward to seeing her navigate the house with the same authenticity and resilience that makes her one of the most respected contestants in the game.",News,"bigg boss 18, eisha singh, karan veer mehra",426309,"bigg boss 18, eisha singh, karan veer mehra, friendship","bigg boss 18, eisha singh, karan veer mehra, bigg boss 18, eisha singh, karan veer mehra, friendship",loyalty,"bigg boss 18, eisha singh, karan veer mehra, friendship","['karan veer', 'karan veer mehra', 'avinash', 'bigg boss', 'bigg boss read', 'alice', 'vivian', 'bigg boss 18', 'eisha singh', 'rajat', 'avinasheisha', 'karanveer']","[{'entity': 'karan veer', 'qid': 'Q94500123', 'wikipedia_url': None}, {'entity': 'karan veer mehra', 'qid': 'Q48688214', 'wikipedia_url': None}, {'entity': 'avinash', 'qid': 'Q90927788', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Avinash'}, {'entity': 'bigg boss', 'qid': 'Q284261', 'wikipedia_url': None}, {'entity': 'bigg boss read', 'qid': None, 'wikipedia_url': None}, {'entity': 'alice', 'qid': 'Q650689', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Alice'}, {'entity': 'vivian', 'qid': 'Q650494', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Vivian'}, {'entity': 'bigg boss 18', 'qid': 'Q130426931', 'wikipedia_url': None}, {'entity': 'eisha singh', 'qid': 'Q27827010', 'wikipedia_url': None}, {'entity': 'rajat', 'qid': 'Q60613111', 'wikipedia_url': 'https://en.wikipedia.org/wiki/Rajat'}, {'entity': 'avinasheisha', 'qid': None, 'wikipedia_url': None}, {'entity': 'karanveer', 'qid': 'Q17107591', 'wikipedia_url': None}]"
